country_code,year,BN.KLT.DINV.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,BM.KLT.DINV.GD.ZS,BN.TRF.KOGT.CD,BN.FIN.TOTL.CD,BX.KLT.DREM.CD.DT,BN.RES.INCL.CD,BN.CAB.XOKA.GD.ZS,BN.GSR.GNFS.CD,BX.GSR.MRCH.CD,BM.GSR.MRCH.CD,BM.GSR.TOTL.CD,BX.GSR.INSF.ZS,BM.GSR.INSF.ZS,BX.GSR.TRAN.ZS,BM.GSR.TRAN.ZS,BX.GSR.TRVL.ZS,BM.GSR.TRVL.ZS,BX.GRT.EXTA.CD.WD,BX.GRT.TECH.CD.WD,FI.RES.TOTL.DT.ZS,DT.AMT.PNGC.CD,DT.AMT.PCBK.CD,DT.AMT.MLAT.CD,DT.DSB.DPPG.CD,DT.DSF.DPPG.CD,DT.IXA.DPPG.CD,DT.IXA.OFFT.CD,DT.DOD.DECT.CD.CG,DT.CUR.OTHC.ZS,DT.DOD.PRVS.CD,DT.DOD.PUBS.CD,DT.DOD.DSTC.CD,DT.DOD.DECT.GN.ZS,NY.GNP.MKTP.KD.ZG,NY.GNP.PCAP.KD.ZG,NY.GDP.PCAP.KN,NY.GDP.PCAP.PP.CD,SE.PRM.GINT.ZS,SE.PRM.NINT.ZS,SE.PRM.PRS5.ZS,SE.PRM.PRSL.ZS,SE.SEC.PROG.ZS,SE.PRM.REPT.ZS,SE.SEC.REPT.ZS,SE.XPD.MTOT.ZS,SE.XPD.CPRM.ZS,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SE.XPD.TOTL.GD.ZS,SE.XPD.PRIM.PC.ZS,SE.SEC.AGES,SE.PRM.TCHR,SE.PRM.AGES,SE.PRM.ENRL.TC.ZS,SE.SEC.ENRL.TC.ZS,SE.SEC.TCHR,SE.ADT.LITR.ZS,SE.SEC.CMPT.LO.ZS,SE.PRM.CMPT.ZS,SE.PRM.DURS,SE.SEC.DURS,SE.PRM.UNER,SE.PRM.ENRL,SE.PRM.ENRR,SE.PRM.PRIV.ZS,SE.SEC.ENRR,SE.TER.ENRR,SE.SEC.ENRL.GC,SE.SEC.ENRL.VO,AG.AGR.TRAC.NO,AG.LND.TRAC.ZS,EA.PRD.AGRI.KD,AG.YLD.CREL.KG,AG.CON.FERT.ZS,AG.PRD.FOOD.XD,AG.PRD.LVSK.XD,EN.URB.LCTY,EN.URB.LCTY.UR.ZS,EN.URB.MCTY.TL.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZS,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SP.URB.GROW,EN.ATM.METH.AG.ZS,EN.ATM.NOXE.AG.ZS,EN.ATM.CO2E.PC,EN.ATM.PM25.MC.M3,EN.ATM.PM25.MC.ZS,EG.ELC.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,EG.NSF.ACCS.ZS,EG.NSF.ACCS.RU.ZS,EG.NSF.ACCS.UR.ZS,EG.USE.COMM.CL.ZS,EG.USE.CRNW.ZS,EG.USE.ELEC.KH.PC,EG.ELC.LOSS.ZS,EG.ELC.COAL.ZS,EG.ELC.NUCL.ZS,EG.ELC.RNWX.ZS,EG.FEC.RNEW.ZS,ER.H2O.FWAG.ZS,ER.H2O.FWDM.ZS,ER.H2O.FWIN.ZS,ER.GDP.FWTL.M3.KD,AG.LND.IRIG.AG.ZS,AG.LND.AGRI.ZS,AG.LND.ARBL.ZS,EN.CLC.DRSK.XQ,EN.CLC.MDAT.ZS,AG.LND.FRST.ZS,AG.LND.TOTL.K2,AG.LND.EL5M.ZS,EN.POP.EL5M.ZS,FB.CBK.BRWR.P3,FB.CBK.BRCH.P5,FB.CBK.DPTR.P3,FB.BNK.CAPA.ZS,FB.AST.NPER.ZS,FS.AST.CGOV.GD.ZS,FM.AST.PRVT.ZG.M3,FS.AST.DOMS.GD.ZS,FD.AST.PRVT.GD.ZS,FM.AST.NFRG.CN,CM.MKT.LCAP.GD.ZS,CM.MKT.TRAD.GD.ZS,FP.CPI.TOTL,NY.GDP.DEFL.ZS,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,PX.REX.REER,FR.INR.DPST,FR.INR.LNDP,FR.INR.LEND,FR.INR.RINR,FR.INR.RISK,FD.RES.LIQU.AS.ZS,SH.MLR.TRET.ZS,SH.IMM.IDPT,SH.STA.ACSN,SH.TBS.DTEC.ZS,SH.MED.CMHW.P3,SH.XPD.PCAP.PP.KD,SH.XPD.PRIV.ZS,SH.XPD.PUBL.ZS,SH.XPD.PUBL.GX.ZS,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.DTH.IMRT,SP.DYN.CBRT.IN,IT.MLT.MAIN,GB.XPD.RSDV.GD.ZS,SI.DST.10TH.10,SI.DST.05TH.20,SI.DST.FRST.10,SI.DST.FRST.20,SI.POV.2DAY,IC.FRM.BRIB.ZS,IC.FRM.FEMO.ZS,IC.FRM.FEMM.ZS,IC.BUS.NREG,IC.TAX.METG,IC.TAX.OTHR.CP.ZS,IC.PRP.PROC,IC.TAX.DURS,IC.TAX.TOTL.CP.ZS,MS.MIL.TOTL.P1,MS.MIL.XPND.GD.ZS,GC.BAL.CASH.GD.ZS,GC.DOD.TOTL.GD.ZS,GC.DOD.TOTL.CN,GC.XPN.TOTL.GD.ZS,SL.TLF.0714.SW.TM,SL.TLF.0714.WK.TM,SL.AGR.0714.ZS,SL.MNF.0714.ZS,SL.SRV.0714.ZS,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.GDP.PCAP.EM.KD,SL.TLF.PART.ZS,SL.EMP.SELF.ZS,SL.TLF.ACTI.1524.NE.ZS,SL.TLF.PRIM.ZS,SL.TLF.SECO.ZS,SL.TLF.TERT.ZS,SM.POP.TOTL.ZS,SL.UEM.LTRM.ZS,SL.UEM.PRIM.ZS,SL.UEM.SECO.ZS,SL.UEM.TERT.ZS,SL.UEM.TOTL.NE.ZS,country,life_expectancy,gdp
JAM,2005,-581471995.9,5.6933087442751,637901995.872958,0.503640707378234,300000,-1072631304,453658163.108634,229929247.8,-9.56160199692693,-1973546538,1664320000,4245511575,6971683767,2.76946501900803,9.75593589906002,19.3622880159267,41.6802324925294,66.3249641779986,14.4866819605684,93810000,44490000,33.5591539275194,8551000,44221000,116444000,0,0,167446000,127701000,78830000,1.0232,391151000,5456972000,559446000,61.2217366167265,,,320974.785642765,7771.34867601803,,,,,,2.79432988166809,1.47727000713348,,94.161262512207,34.2277183532715,37.9723014831542,22.0725898742676,4.61707019805908,12.7531995773315,12,,6,,,,,103.202239990234,,6,5,,326411,,8.00370979309082,92.7391967773438,20.1901798248291,246332,0,,,2537.50218340611,1257.813,115.84375,95.59,101.72,581375,41.6424326988093,,1247489,47.189,1396112,52.811,0.711133340468261,50.1798698813624,54.3428132205995,4.02681834361539,11.2585861144671,95.2025514703337,,,,,,,0.467304677969457,10.6055189403385,2484.48990600321,11.5063325249259,0,0,1.64376178927513,11.3228289753577,,,,,,43.1209602954755,11.8190212373038,,,31.320406278855,10830,,,,7.08448436400305,,,2.9,26.9625404840377,5.57776062548327,56.0957358241608,20.9780756444602,141563973153.718,,,55.961950815889,82.528208449911,15.296043198793,11.4687438682087,,7.50178333333333,9.85904999999997,17.3608333333333,5.2858669261501,3.9758333333333,24.543437694697,,99,81.1,59,,284.7313041,2.08246070313715,1.98584492686285,3.52444677,71.4784146341463,16.9,788,17.54,319000,,,,,,,,,,1700,,,7,414,47.9,3000,0.527663378439358,-0.870002437610314,121.00247616654,847351300000,30.7627898143018,,,,,,18.1000003814697,17.7000007629395,64,9507,,37.5999984741211,,,,,1.02806739746278,,12.8999996185303,4.19999980926514,4.40000009536743,10.8999996185303,Jamaica,73.5,482.24762
LBR,2010,-452342327.6,34.9921360249379,452342327.622427,,1594255404,1072925558,82776.0515557719,2002522982,-32.1219221888871,-1398457368,241210181.5,719067154,1804651781.518,,0.272891629827867,14.0298051516244,11.7224623351703,7.84411964120699,5.85426977978608,1692840000,29750000,111.232486789741,0,0,3744000,0,489641000,442000,442000,-1431429000,4.6331,0,183098000,442000,37.6226650638471,5.11744984873035,1.49245560550264,152.625853021357,683.792125841842,,,,,,,,,,,,,,,12,,6,,,,,,,6,6,,,,,,9.29885005950928,,,,,415.573904479181,1178.561,,120.07,132.48,1055952,55.8126259607106,26.6789961571404,2066031,52.199,1891959,47.801,4.26535863083084,,,0.202899198835773,16.4727963550971,99.8176852864835,4.1,1,7.48521997447752,1.9999980926514,1.9999980926514,1.9999980926514,,,,,,,,90.6353364188638,,,,,,27.6162790697674,4.98338870431894,,,44.9439368770764,96320,,,,3.6123735135801,,,,,,,,,,,100,213.990245850133,7.29103663492442,5.47370748395642,,3.54166666666667,10.7008333333333,14.2425,8.31372360488741,,,,70,15.6,57,,77.67623097,8.76212646277761,2.74092588722239,12.80275475,59.4412926829268,65.2,9298,37.123,5806,,,,,,,,,,,,,10,150,42.5,2040,0.654290939462926,-0.012289026650201,,,0.293699209053964,22.4,38.5,77.63,2.78,18.5,46.5,10.3999996185303,41.2000007629395,,,81.6999969482422,34.9000015258789,,,,2.43330579410256,,,,,3.70000004768372,Liberia,59.7,327.42597
MOZ,2009,-864780130.4,8.52388317603429,930100407.78,0.316275344972214,424204573.1,-819988132.7,239943214.98,209788871.6,-11.1921897921743,-1707440159,2147183335,3422006065,4893488230.3,1.11402167416847,1.94213393774214,25.1537893745672,34.8004308321534,31.9718086219217,20.2817460808453,1368310000,175510000,52.7026897351377,0,0,8143000,0,0,465068000,457235000,649058000,19.2789,0,3164629000,632068000,39.5722664534388,9.85442841115753,6.82119978846201,12697.576871267,852.859303376853,151.286376953125,59.0941314697266,53.67333984375,35.4453201293945,62.2468681335449,7.02111005783081,11.1058797836304,,,,,,,,13,82753,6,61.2893600463867,37.278018951416,16053,50.583812713623,19.5698795318604,56.2637100219727,7,5,516831,5071878,111.778381347656,1.68655002117157,23.1333293914795,3.7961699962616,561099,37325,,,287.330261149712,884.281,4.03345454545455,115.98,101.17,1116054,15.3503992354881,4.71948042556997,16377294,69.255,7270521,30.745,3.4427901099004,,,0.108702093618374,,,,,,,,,15.1890440488529,81.0340762040498,429.638002496214,14.4019336202323,0,0,0,90.333353986663,,,,,,63.2900124621684,6.99407411175259,,3.66244795624385,49.8402807802843,786380,,,16.7727286997213,2.86346868427588,,7.67426861980665,1.84,-3.7733771520321,27.2364744121716,20.0187995077106,21.8326284076222,63736544917.4927,,,88.7301685035811,100.000478236336,3.25169271921717,1.07660998314074,,9.5229959824395,6.1526706842272,15.6756666666667,14.4435559185859,5.084877391504,12.7580614938862,,74,18.4,34,,49.4985225,3.24046096340122,2.78671139659878,8.5704598,52.6912682926829,74.3,70934,41.443,82447,,,,,,,,,,,,,8,230,37,11200,0.772591101727919,,,,,,,,,,,,,6386,,,,,,,,,,,,,Mozambique,53.8,463.852618
MUS,2000,,5.79678390326812,265641239.441185,,,,8138379.5029,,,,,,,,,,,,,8790000,15670000,94.5800837434441,15516000,146300000,33817000,0,0,0,0,-326107000,7.91630000000001,118422000,827829000,0,21.2348040411278,8.91597212104638,7.85092238747178,148842.877030012,8995.16407407513,95.681770324707,,98.3762130737305,97.4207916259766,80.7600173950195,4.2059497833252,13.0091800689697,,,,,,3.81525993347168,,11,5178,5,26.1176109313965,19.3951396942139,5436,84.3030853271484,75.3908081054688,102.788940429688,6,7,8761,135237,104.559303283691,23.9350204467773,76.8169326782227,11.0274696350098,95448,9984,,,5666.66478517722,8900,,94.9,72.71,,,,680434,57.33,506439,42.67,0.694890998843174,,,2.2677893927994,9.44155492198661,0.975219118597567,99.4,98.9,100,92.8287051618099,,,0.817189485812023,25.3197095493184,1363.24610973541,8.99887514060742,20.4161979752531,0,24.2407199100113,7.77841795253977,,,,,,49.7536945812808,44.3349753694581,,,20.64039408867,2030,7.070228,5.645287,,,,,7.7,,,,,,,,56.8729665733806,68.0923121539402,4.19928825622804,2.08598126422785,,9.61416666666666,11.1566666666666,20.7708333333333,18.3030537961365,,,,88,91.4,55,,341.43551308,1.81387797999675,1.96954971000325,8.70826783,71.6634146341463,16.4,276,17,280885,0.28903,,,,,,,,,,,,,,,1800,0.204255974617288,,,,,,,,,,12.1000003814697,38.7999992370605,49,,,16.7000007629395,49.4000015258789,50.9000015258789,40.7999992370605,3.40000009536743,3.27187491837796,,,,,8.80000019073486,Mauritius,71,3861.32414
NGA,2007,-5167441548,3.62566971301158,6034971231.02599,0.521191564304165,,13244261702,13056322895.9708,8958588069,16.6075363573914,20846132741,66039563856,28291161806,60947675276,1.24238926875609,1.19070472731695,57.4935056454131,27.261645979446,14.783614929617,30.4660601353679,1320930000,161960000,431.493192949077,0,0,307421000,0,0,0,0,2513394000,16.6615,8300266000,3481019000,1000,7.78098888534747,2.68042804941804,0.00478766355738,307593.630586723,4266.96162754982,102.084053039551,,61.9919281005859,47.0505218505859,,,,,,,,,,,12,466784,6,46.0898284912109,28.440149307251,213366,,,80.4747161865234,6,6,6636364,21513996,92.8902587890625,5.56809997558594,31.6106796264648,,,,24800,6.61333333333333,3409.68853116002,1399.845,4.20505405405405,97.84,107.33,9583098,15.9542324815728,14.4081219903417,87086322,59.181,60066180,40.819,4.80976905475637,,,0.647289877544862,,,,,,,,,0.487113542675551,81.9158690233419,138.142401411564,11.5327704761076,0,0,0,87.3819331120362,53.75,31.27,14.99,9.89771997039863,,80.9205397630576,40.6249656883736,,,11.2759533142286,910770,,,,5.16456468296003,293.591172309778,15.5,,-8.86172534210725,79.1748679653941,19.1998348419594,24.5716117626568,7310443577853,51.0026741578706,,70.6581546764657,46.2647883861375,5.38222365176368,4.77074220675352,89.650747089559,10.2883333333333,6.6508333333334,16.9391666666667,11.6143345018022,10.0891666666667,21.1685708523643,,42,31.5,16,0.14,307.19496915,3.00059789167661,1.47272880832339,19.62057463,49.8081463414634,90.3,536041,41.9,1579664,0.21896,,,,,,40,20,,46240,3,,,,,162000,0.58354671190545,-0.559670018938861,12.4049045068044,2597700000000,8.07796761123701,,,,,,48.5999984741211,8.5,42.9000015258789,5192,,,,,,,,,,,,12.6999998092651,Nigeria,55,1136.829645
PNG,2001,,2.02985799490433,62540527.0003166,,,,205672511.79,,,,,,,,,,,,,70270000,133100000,21.4797628941157,91762000,6879000,50073000,0,0,0,0,-255813000,8.6799,491000000,1370217000,68340000,72.353778076299,-1.54790166731463,-4.02640429164556,1404.1232868388,1466.03624542956,52.7765617370605,,,,,0,,,,,,,,,13,14390,7,36.1949996948242,,,,,55.6775093078613,6,6,,520846,64.3072204589844,,,,,,,,,4064.516,,90.43,87.7,259275,35.6783110546001,,4786133,86.818,726702,13.182,2.38291513365131,,,0.582028121647029,,,,,,,,,,,,,,,,63.439436200808,,,,,,2.23026984056883,0.46371947180144,,,74.1889325619397,452860,,,,,,,,6.12846648661735,,24.1257154721217,16.4068611621442,1577994185.01296,,0.01619560344799,57.8244968149781,134.306974821399,9.29817332783971,6.91391416866833,82.7108333333333,5.46333333333333,10.7441666666667,16.2075,8.69258777362694,3.8525,18.289841414856,,55,19.2,54,,66.66362317,0.780734461281781,3.75518212871822,11.02762556,59.138756097561,57.8,10844,34.396,61610,,,,,,,,,,,,,,,,4400,0.822407972066985,-1.27463616863692,68.2675567269125,7097300000,26.9230976405067,,,,,,,,,,,,,,,,,,,,,,Papua New Guinea,59.1,539.41528
QAT,2005,,5.61413033419499,2500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06614757729993,-10.7180360740629,301075.127490668,102253.049884138,99.6961517333984,,85.4145431518555,85.1920928955078,98.5869674682617,2.70605993270874,9.36832046508789,,,,,,,,12,6298,6,11.1132097244263,11.5714597702026,4814,,108.861068725586,99.3219299316406,6,6,2782,69991,102.543403625488,45.2943916320801,112.544448852539,18.4300498962402,55186,519,,,11868.1318681319,3649.177,633.534482758621,94.37,94.9,372925,45.7254645194673,,21350,2.551,815574,97.449,13.7357573553734,0.362741984962892,18.6472346786248,61.9897577318849,37.2198828704998,100,,,,,,,0,0,15983.5301652241,7.07835509863851,0,0,0,,,,,,,5.5297157622739,0.999138673557278,,,0,11610,,,364.889402518721,21.875863460355,779.556773469055,,,4.78611027139076,38.3458173957861,42.6640911586701,33.7175765465078,46145123118.6647,,,73.5976205668046,64.3276965754811,8.81439532334683,30.5426997831243,,3.185,3.46666666666667,6.65166666666667,-18.3013168535266,,5.07901582621976,,97,98.8,88,,3179.9916211,0.477409624026696,2.5351516559733,8.09417965,77.0235365853659,8.9,121,15.55,205386,,,,,,,,,,1384,,,,,,12000,1.99301626863922,9.20310739337779,,,19.8316299171453,,,,,,,,,15328,,,,,,,85.1763123055379,,,,,,Qatar,76.6,51488.49529
SLV,2007,-1455310000,7.71210003531477,1550510000,0.473516406448179,152800000,-280650000,158730000,278997679.2,-6.05106217887182,-4505900000,2793700000,7534000000,9619530000,2.65482174768266,10.2856364379456,24.2038748826864,46.1377775759502,30.9900620958307,21.0753371781481,161900000,53520000,23.3685057802844,210066000,28390000,243023000,0,0,0,0,-320352000,0.574200000000005,3082940000,5440133000,1292037000,50.1531528322052,3.94072731304706,3.61330020298259,1524.63561658115,7122.33631819128,116.504859924316,63.6618995666504,79.7853622436523,75.7051010131835,95.1830673217773,6.64811992645264,5.26546001434326,,89.9458770751953,46.3968811035156,26.9692401885986,9.84755039215088,3.05447006225586,8.07161998748779,13,27098,7,39.6723403930664,26.8963298797607,19929,82.0286331176758,65.1941986083984,88.2896575927734,6,6,53289,1075041,118.49275970459,10.2938404083252,61.6831092834473,21.9616107940674,431852,104165,,,3145.64873434798,2615.238,152.609523809524,105.89,107.85,1078921,28.7340027239379,18.022826353139,2231556,37.277,3754858,62.723,1.17372296054535,,,1.16568967665785,,,,,,,,,29.8674840729914,22.2448932200468,899.703896188937,7.8471863706763,0,0,26.277749096541,37.5253714561191,67.56,22.38,10.06,8.708469779504,1.66223404255319,72.5868725868726,30.4054054054054,,,14.488416988417,20720,,,,,,11.8,2.1,,,,,,33.5390874861352,,91.9002463426291,220.276977353157,4.57808572377154,4.37053696859468,,,,,,,,,99,68.5,88,,440.22216858,2.57029299402344,3.74476964597656,15.62352804,70.7804634146342,19.2,2220,19.406,1080083,0.08935,35.72,51.24,1.93,5.18,13.94,,,,1848,,,5,320,34.7,33000,0.994782366487772,0.835119796666484,41.023332620406,8247700000,17.3818322896408,,,50.07,13.31,35.19,16.5,23.7999992370605,57,,16.3999996185303,39.5999984741211,,53.4000015258789,24.2000007629395,10.1999998092651,,,50,27.6000003814697,8.39999961853027,6.30000019073486,El Salvador,71.2,334.83817
SYC,2000,,3.95638273275987,24326996.8409907,,,,,,,,,,,,,,,,,11010000,3450000,,,,,,,,,,,,,,,0.131690611025803,-0.75816590412316,64115.3295287868,14626.4945299507,112.049766540527,66.4073333740234,90.953269958496,89.8736190795898,98.7997512817383,,0.036230001598597,,,,,,,,12,684,6,14.6564302444458,14.5774602890015,568,,104.46312713623,102.063186645508,6,7,,10025,108.028022766113,4.31920003890991,76.987449645996,,8280,,,,1096.84537846115,,,150.03,174.88,,,,40468,49.88,40663,50.12,1.18745674541929,,,6.87017293019931,6.43134525452394,0,99.4,11.3017,100,90.889149159193,,,,,,,,,,0.598804773524195,,,,,,8.69565217391304,2.17391304347826,,,88.4130434782609,460,43.94353,41.33482,,,,,,,,,,,,,47.0771604674719,67.5408509397469,6.26876876876878,3.98372723123323,,4.7675,5.9695,10.737,6.49454770336248,5.737,,,98,98.4,91,,704.50863373,0.832286353029813,3.78561466697019,7.94029851,,12.3,17,18.6,20621,,,,,,,,,,,,,,,,500,1.67933282099451,-13.8929211852105,,,43.1246975777759,,,,,,,,,,,,,,,,8.10294462042869,,,,,,Seychelles,71.8,7578.85153
ZWE,2001,,0.056068825486622,3800000,,,,0,,,,,,,,,,,,,86770000,77130000,3.27754747594531,81420000,2522000,10917000,0,0,149325000,117716000,-187265000,3.50649999999999,135727000,2662956000,571325000,56.5316208136018,2.08945040821853,1.24701724590454,1187.28835666933,2056.35171799026,126.50301361084,46.9761085510254,59.8284187316895,48.3020286560059,,,,,,,,,,,13,66529,6,38.1006202697754,24.4570503234863,35416,,,90.6213989257813,7,6,301009,2534796,104.004859924316,87.2770767211914,43.597469329834,,866171,,,,541.087404772424,1159.707,,106.57,101.72,1405480,32.6341029952055,11.151073771254,8297205,65.83,4306783,34.17,2.04167590047127,,,0.996759279681955,,,,,,,,,2.555619220253,56.8757121562344,824.976983475389,19.908929926638,62.0794333417657,0,0,71.5601312520544,,,,,,39.3951143854207,9.30593253198914,,,47.995347033734,386850,,,,,,10.4,13.7,,,,,,,,,45.2895440043502,,-0.130889895328323,,13.9479166666667,24.0729166666666,38.0208333333333,38.2017254270867,20.4191666666666,,,75,39.2,72,,,,,,40.9968048780488,63.2,25208,33.086,253738,,,,,,,,,,,,,,,,60800,4.23024533342485,,,,,,,,,,,,,2913,,,,,,,,,,,,,Zimbabwe,45.3,548.587312
ATG,2005,-220963374.1,22.1545126961349,220963374.074074,,210622137,31766518.15,,7236016.159,-17.1944383847051,-137451126.7,82670221.48,455354766.7,742719443.75,3.35140395542397,16.0440272952779,18.2944374851666,34.3150130734821,66.8946704150732,17.6163202353843,7400000,620000,,,,,,,,,,,,,,,,,32741.3020044813,19067.0682963067,,,,,,,,,,,,,,,12,,5,,,,,,,7,5,,,,,,,,,,,2246.03240740741,1628.571,6,94.58,98.69,,,,58440,70.781,24125,29.219,-1.05965079179049,,,4.97431114879186,13.4521670290528,100,,,,,,,,,,,,,,,,,,,,20.4545454545455,9.09090909090909,,,22.2727272727273,440,,,,,,,,9.73091946144062,6.59489654679419,77.3925914942352,61.8531231324804,714079034.822891,,,89.460463084316,99.6161892772262,2.09875196709304,4.65568352781153,110.345,3.85810817971604,7.53582989954556,11.3939380792616,6.43849844013433,4.3939380792616,7.41442022934908,,99,89.5,170,,849.76684234,1.50380165816505,2.94999993183495,12.08262533,74.4254390243903,10.4,16,18.599,36480,,,,,,,,,,,,,6,184,51.5,170,,15.7042004484294,,,20.9178910205729,,,,,,2.79999995231628,15.6000003814697,81.599998474121,,,,,,,,22.0698843335554,,,,,,Antigua and Barbuda,74.6,11371.93895
BDI,2003,,0.00058859359382,4618.42567105725,,,,4682714.1564,,,,,,,,,,,,,172780000,30700000,4.99622804999915,0,0,17356000,0,0,47558000,47558000,116132000,5.16289999999999,0,1251827000,47558000,175.84986995191,-1.81461154573489,-5.01568592039486,154353.254512941,576.478186437433,78.8109512329102,30.7566890716553,64.2331237792969,57.8551483154297,60.7701416015625,26.4876403808594,,,,,,,,,13,17931,7,49.905689239502,18.8481407165527,6855,,,29.2902603149414,6,7,602910,894859,70.5148620605469,1.63232004642487,10.2742099761963,,119077,10127,,,162.97742052113,1262.393,0.304040404040404,104.26,85.45,365383,55.4198392234188,,6741915,91.092,659300,8.908,5.88432577725545,,,0.021800204425895,,,,,,,,,,,,,,,,95.779748175272,,,,,,71.3785046728972,38.5514018691589,,,7.31308411214953,25680,,,,,,,,5.16739265073853,9.26810217351071,26.3196806318565,19.9469307040772,45112726947.4666,,,50.0338253089537,74.3593632304773,10.7616697251576,11.9457486437317,82.3858333333333,,,18.2308333333333,5.61440230267608,1.6808333333333,4.23611259698454,,82,45.1,40,,31.90103699,5.11764259235134,2.02990065764867,5.61188883,52.1453170731707,85.8,25569,42.675,23895,,,,,,,,,,,,,,,,56000,5.53277978191026,,,,,,,,,,,,,,,,,,,,,,,,,,Burundi,51.9,112.849373
BRA,2013,-67490979373,3.37960743216172,80842996726.9,0.558175462450612,44457814.65,-78978510018,27536064887.11,-5923725138,-3.39069854286235,-44696888784,242034000000,239634000000,375706364647,8.63977278245929,3.87556159098179,13.9847035841364,17.6366905159614,17.1338505134934,28.9791410384896,852540000,234980000,74.1641136449757,37394087000,6084765000,3907299000,0,0,27078000,7381000,43301342000,1.5655,312260553000,133600923000,33506507000,20.5350590398283,2.57317373320647,1.64024361783979,9151.7785080682,15726.4881383547,,,,,,,,,,,,,,,11,789575,6,21.2274894714355,17.2630805969238,1441306,91.4842376708984,,,5,7,,16760693,,16.1735401153564,,,24006492,874889,,,5296.80982726033,4826.417,175.660146747518,136.65,127.53,20531712,11.8018859761105,39.1622265645116,30289623,14.829,173969754,85.171,1.23120062474748,,,,16.4988640664765,52.6246016338522,,,,,,,,,,,,,,,60,23,17,16.0941881220495,,33.3576728793727,9.09390127468552,,,59.2842426664306,8358140,,,399.143224893265,46.9937006154012,632.765037617675,9.26520547533495,2.85728229301093,26.0904058822527,11.6535529842614,103.422140823002,66.3981321003343,667191933346.021,42.6597053187849,31.0891681738819,119.367375827948,275.903711767981,6.20189961255389,6.50835221795521,87.8639643994067,7.80710378657161,19.5845628800951,27.3916666666667,19.6072082741235,18.4021583333334,21.6778711286839,,97,82.1,82,,1453.8981854,5.01063508331061,4.66023986668939,6.92917832,74.1224390243903,14.3,43966,14.931,45038117,,41.82,57.39,0.97,3.28,9.06,,,,,,,13.6,2600,69.2,713480,1.37778088863183,,,,,,,,,,14.5,22.6000003814697,62.9000015258789,13741,16.3999996185303,26.7999992370605,57.0999984741211,17.6000003814697,36,13.3999996185303,,,25.3999996185303,41.5999984741211,6.59999990463257,6.5,Brazil,74.7,12216.9446
CAF,2003,,0.991441317755182,11300000,,,,0,,,,,,,,,,,,,34610000,23510000,12.8577277259161,0,0,0,0,0,92212000,85295000,-19785000,6.28909999999999,1405000,910393000,103892000,93.7515345128713,-4.75668353527372,-6.2984754653903,169941.74086877,676.29384288815,,,,,,,,,,,,,1.53980004787445,,12,,6,,,,,,,6,7,,414537,69.6271362304688,9.75014972686768,,,66492,,,,563.724414081866,1019.418,,93.42,92.52,616945,41.5087522648508,,2436993,62.116,1486301,37.884,1.84871243272522,,,0.059819121381166,,,,,,,,,,,,,,,,85.5312686919955,,,,,,8.33895149121962,3.065909017946,,,35.8875084272368,622980,,,,,,,,7.54001393778981,0.585362071639014,15.0030381242778,6.18348471191079,41490346681.7378,,,80.2770881226054,99.3542255516135,4.13470905150997,1.33640151082825,93.7925517287359,5,13,18,16.4438427265361,,3.56587382876219,,47,18.2,12,,24.99118427,2.23239482384445,2.12819252615555,16.50784197,44.2778048780488,111.3,16254,38.049,9500,,33.01,49.4,2.02,5.2,84.17,,,,,,,,,,3600,1.31773242963476,,,,,,,,,,,,,,,,,,,,,,,,,,Central African Republic,45.7,286.25819
CAF,2014,,0.201738714825708,3475007.991,,,,0,,,,,,,,,,,,,,,39.4869339443913,0,0,4025000,0,0,83243000,67213000,82705000,45.7631,0,393860000,86243000,36.7206741171807,1.06233038980818,-0.907414001077171,119584.974947526,594.164438541486,,,,,,,,,,,,,,,12,,6,,,,,,,6,7,,,,,,,,,,,455.947598144441,,,,,780825,40.877722563906,,2894168,60.241,1910148,39.759,2.62182912242243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622980,,,,,,,,19.1578829362878,2.92160074888837,33.6436269999873,13.8305408742287,51722584831.543,,,,148.234746207303,,10.9806733771622,127.63726968942,2.6,,,,,16.299312767046,,47,21.7,57,,,,,,,93.5,15049,,800,,,,,,,,,,,,53.6,5,483,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central African Republic,58,377.132274
